T,r
2445.4023,60.2007
102.1824,6.1030
1147.0075,16.9246
79894.4428,102.0633
0.3694,0.3284
7.2738,1.9777
762068.7215,262.2943
3.0082,1.1623
19.4056,3.5345
0.3252,0.3039
4.1202,1.5769
0.3005,0.5264
4387.7449,86.4412
385.9015,20.7371
39123.1077,317.7036
139.3101,11.0828
3.4075,1.2406
13510.6618,169.5401
6.2615,1.7689
8066.6700,124.2175
18789.4809,202.6863
1168.5189,17.3643
0.0379,0.2191
3.4282,1.2484
0.7685,0.5145
3198448.3405,477.8668
39.7691,5.3993
67.5087,7.1140
4101.6352,29.1410
67.4841,7.3548
25655.7226,246.4570
3.7122,1.3388
1.8408,0.8601
849.5663,32.2346
1098.4132,37.7619
12.3327,2.5037
0.1045,0.1577
424406.8122,203.4113
566.4551,25.7002
0.1439,0.1924
1.2585,0.6870
63.7621,7.0999
268.2630,16.8114
2662.9170,64.2451
451.2780,22.7297
4.4347,1.4235
414.6242,10.9225
128.6456,10.5945
2345.3670,59.4747
19163.3114,205.6648
2883.2907,65.7937
4.0385,1.3375
72.1529,7.4628
193.0491,13.3298
0.1238,0.1750
1091.8570,38.0918
96.0401,5.9660
832.7455,32.5340
30661.1660,268.3093
0.0696,0.1240
0.1807,0.2178
1949.4963,52.8846
23752.3820,233.9008
4207.7321,83.9676
0.4350,0.6101
0.0709,0.1261
72.2951,5.2068
5.9587,1.7494
1.0940,0.6252
0.1082,0.1605
3.3715,1.2078
4.7440,1.4606
0.3004,0.2934
24.3115,3.9282
0.8268,0.5423
12219.3186,156.2910
23.3420,3.9325
35628.9067,297.3854
79.1819,7.9113
353.1368,19.5230
544.9954,24.9922
0.1444,0.1920
128664.2471,125.3145
4.4246,1.6040
36347.8901,300.4066
143.7506,11.6643
1793.8504,50.0245
11986.2380,155.8520
1.0890,0.6417
0.0102,0.1268
106.3581,9.5567
33772.2874,71.4167
5.7013,1.6906
278.2290,16.5198
0.1620,0.2011
0.0704,0.2827
6.0576,1.7740
14319.3680,172.5979
1.1492,0.6346
7826.4818,122.2157
0.0344,0.2110
2.4975,1.0350
36.1158,5.0146
1.2838,0.6898
6.4435,1.8320
38.2416,5.1330
0.0982,0.1490
1.4533,0.7331
1129.0387,38.7426
44307.6822,79.9539
29.1224,4.3852
1312.3360,42.3408
2.7736,1.0803
6282.7828,105.9805
5.8701,1.6922
26660.3742,258.1129
8.3313,2.0588
0.0765,0.1282
3681.8249,76.8948
624.4044,27.1723
146.0695,11.2325
86363.2397,103.6771
230.6096,8.6454
5197.2923,94.9591
30.7817,4.5711
2154949.2023,405.7378
16.3711,2.7684
0.2995,0.2914
0.9754,0.8670
10322.9197,144.5057
21724.1972,219.2177
414.7886,11.1159
86.4709,8.3895
4122.2372,80.6673
179.6408,7.8079
6418.8330,108.3264
13214.5038,47.7525
0.2419,0.4771
3.6248,1.5040
2.0980,0.9341
233.6848,8.6426
10006.2223,142.9403
39.8661,5.2311
18.3977,2.9632
6.1917,1.7715
68650.0268,440.6879
52.2831,6.1908
1.7603,1.1068
0.2824,0.2829
4.4965,1.4387
4.7518,1.4967
0.1015,0.1534
89.2633,8.6117
3779.4934,79.0940
4851.6444,90.8098
70230.5590,95.4149
2.9757,1.3726
77.5435,7.8938
526.8535,24.2841
75.1625,7.7095
3773.7487,27.8958
79.0337,5.5212
594.9377,26.2857
0.2025,0.2319
0.0941,0.1471
0.0596,0.2628
0.1211,0.1694
17.7504,3.3094
41178.7689,76.9987
74388.8554,465.8585
1.9966,0.9109
32834.6193,280.9532
0.5231,0.4073
0.7897,0.5186
371.8529,19.5404
0.2544,0.2658
18693.9823,202.0131
56.6531,6.5362
25447.8793,62.7564
0.0934,0.1470
17.4906,3.2992
1.0411,0.6026
31.4522,4.4810
0.5987,0.4377
0.3197,0.3005
2469.2457,61.3818
0.0632,0.1153
5.1124,1.5840
109810.5884,117.2519
1.6927,0.8144
11.7816,2.5362
1161.3868,38.3569
234.1688,15.2125
0.1186,0.3534
24.9645,4.0226
13765.5193,166.1302
1036.7493,36.6966
6840.2871,110.2511
30658.7009,269.3140
4.0994,1.5623
947.3079,15.4829
3.3272,1.2227
3.9188,1.5268
13.5301,2.7736
0.0938,0.1473
0.0618,0.1138
1655.4698,47.7435
146.9177,11.4371
125.2320,6.6084
0.0670,0.2769
3.4277,1.2344
3.4268,1.2749
0.0923,0.1443
317.2602,18.1645
3.3650,1.2260
173043.6516,141.2609
0.5620,0.6838
1.3477,0.7182
74172.0543,458.2255
115.8209,10.0266
1.4825,0.7533
3050.8591,25.8269
4322.4049,86.1775
153.7520,11.7280
267.4945,16.1945
4540.8134,88.8914
0.0308,0.2005
143.2674,7.0094
50586.9738,362.5569
1.6005,1.0660
0.7617,0.5093
0.2388,0.2577
3951.5353,79.5711
722.1725,14.1197
4737.0553,31.0458
44.6385,4.3281
279.7311,17.0290
143.0165,11.4246
14483.2066,48.8152
30341.3540,68.0422
4133.6655,83.2354
0.3690,0.3359
1482.8056,18.7484
0.2331,0.2501
32.0985,3.7630
11148.0032,149.1249
2.9999,1.1397
0.0816,0.1347
9028.8442,133.3891
17603.2596,195.7281
95381.6008,111.3001
69.5082,7.5107
1813.7791,50.6441
0.0076,0.1123
2905.1058,25.4626
36876.6762,301.0111
2.7428,1.0717
20.4037,3.1410
3748.0775,80.5509
1.4148,0.7400
30421.2615,271.6832
34.6263,4.8453
471945.5290,211.1492
2.7177,1.0685
0.0388,0.2199
1683991.1578,367.4117
40162.1275,321.7763
28.8113,4.3931
4.6089,1.4827
169.9179,12.4283
65.1823,5.0583
6.8866,1.9139
3582.4309,77.7617
1.4454,0.7537
8.7313,2.1969
2011.6196,55.3561
9.3451,2.2331
9.6609,2.2225
0.1086,0.3392
3376.4278,72.6689
53.3026,6.2665
1482.0402,44.9374
3.3767,1.2209
2.2393,0.9516
2260.0054,58.5362
1.7492,0.8258
0.0136,0.1436
91.3638,8.5249
0.1645,0.4108
0.5260,0.4087
1.0933,0.6308
7880.0802,122.7111
2158.6830,57.0685
0.0606,0.1144
3.6823,1.5045
1.3236,0.7217
203.4220,14.1464
35078.1200,297.1285
16.8414,3.1904
25.7351,4.0873
0.7398,0.5018
2.7229,1.0759
0.0209,0.1681
4592.4046,30.8206
4856.0430,93.2658
46.6910,5.7485
2250771.3056,410.3298
1152529.8181,310.1433
1.8081,0.8612
41477.1779,326.3250
0.1007,0.1538
22381.8054,226.9272
2.8975,1.1119
130053.5764,125.0290
1.0122,0.6021
7320.7604,37.1111
868.6747,33.3629
16.4529,3.0893
0.2255,0.2489
1232.5310,40.2145
37151.6670,75.1250
426.3080,11.2344
164.4334,12.3444
110.4710,9.7554
0.0789,0.2959
1733.9386,49.9189
22313.2043,222.1793
0.3790,0.3418
945.6101,35.2949
136423.3553,127.7822
0.0088,0.1170
28.6378,4.3239
442.2054,21.8087
25.2286,4.0429
271.6628,16.6120
201939.7402,151.1727
9693.9560,138.8039
507803.5432,218.3135
186.0220,13.1928
2.5011,1.2741
2743.0611,24.2927
0.2287,0.2458
38211.4447,303.8799
1383.7459,43.3307
0.0306,0.1994
35324.4878,292.6428
1735.8697,20.1126
0.1195,0.1668
0.8450,0.5458
21.1133,3.6872
38363.0681,312.0974
10965.1064,147.2799
0.0866,0.3160
1005.6956,35.7923
2.5229,1.0232
56043.0158,388.0355
0.2213,0.2463
0.9818,0.5910
11156.3459,148.1584
167.6509,12.3727
388664.1814,198.1341
0.3286,0.3077
925.7758,15.5205
2.2583,0.9585
4425.8806,86.8482
1735.8727,49.1031
11.0276,2.4704
0.1792,0.2151
0.0739,0.2931
80793.8285,484.8947
1.8624,0.8696
1.2146,0.6738
4.8889,1.5219
1055.4254,36.8439
27.8339,4.2625
158.4763,12.0469
622.9192,26.7133
4.2738,1.4248
1.1891,0.6612
1258.4549,41.6219
217.7740,14.5647
0.6884,0.4739
0.0541,0.1044
66649.1622,94.2596
0.1012,0.1562
0.6262,0.4523
0.0516,0.1056
0.0229,0.1752
395.3719,20.7609
1.0779,0.6268
211.2300,14.4124
24810.6519,242.3435
236.5250,15.0815
29188.8007,262.8941
10425.2120,145.0516
0.5540,0.4220
3677.4832,77.4037
976.0740,15.7657
3158.3374,72.0302
2697.0994,64.9810
379.6907,20.2407
3418.4869,74.3833
19.8080,3.5728
17375.4226,53.9152
38.9997,5.2789
42469.7340,77.3744
68168.7926,95.7837
0.2731,0.2715
120.1454,6.4406
4705.0657,87.9848
55013.9748,382.9114
3211.2584,72.6809
1118893.9246,307.8631
74686.6200,456.9602
15.0757,2.9719
91.2652,5.7865
119511.0692,119.9737
0.1802,0.2192
11.6168,2.5938
0.4483,0.3777
85068.7349,489.9784
0.0063,0.1012
3787.2231,77.8345
2.6565,1.0683
0.8129,0.5239
0.0760,0.1291
122.1404,6.6391
1.5451,0.7722
1.7620,0.8373
0.0069,0.1047
41634.9948,322.4660
126.5563,10.4254
283.7996,17.1170
7.2340,1.9192
0.1693,0.2108
1.0037,0.8673
0.0683,0.1222
8.8118,2.1744
0.5768,0.4301
3702.0638,78.1236
530.2395,24.9644
222.3743,14.5944
22.8858,3.8830
2.9915,1.1556
1.6784,0.8163
12746.3119,164.6823
1.9855,1.1606
148.9771,11.7453
0.0855,0.1358
0.8564,0.5470
1825.1534,51.8336
16432.1904,186.7253
1.2039,0.6685
0.2625,0.2679
28.5875,4.4086
0.1212,0.3643
32.4243,4.7954
0.1750,0.2109
0.5038,0.4020
200.3720,13.5793
196.5785,13.5630
124.6490,6.6184
0.0782,0.2969
0.8390,0.5404
117.8575,10.2005
1.7669,0.8370
62.9850,6.8865
8.4107,2.0877
1.1001,0.8906
3003.8189,69.3878
81.7456,8.2621
70.0690,5.1956
0.0409,0.2213
3144.3548,25.8582
56094.7899,88.3611
3147.0767,25.7847
0.3213,0.3069
0.0545,0.1071
37336.0016,300.5028
0.1056,0.1554
674.4788,28.2920
0.1821,0.2134
0.2867,0.2856
1.1335,0.6398
2121.0686,22.0278
3047.4917,69.3153
1.5173,0.7666
20.1432,3.5775
52186.9827,84.6447
5.7600,1.6936
0.0098,0.1234
82013.0558,101.0458
2721.0291,65.6774
0.2118,0.2335
346.1015,18.8714
10.7214,2.4552
33.1564,4.7309
1044.1586,37.4192
628.0839,26.7887
2.7266,1.0847
1188.6033,39.6719
153.3858,11.5206
0.1434,0.1918
2.4295,1.2664
6.0747,1.7437
3238.3772,72.5627
737.9990,30.0906
24266.2806,238.1013
0.0934,0.1455
20623.8580,216.2362
640.3526,27.1786
2570.6815,63.3634
4.6776,1.4949
390903.4818,197.9349
2927.6504,67.6558
2767586.3301,454.6456
3042306.9762,464.8973
6.2141,1.8063
0.1939,0.2260
19005.2759,205.9912
30644.1489,271.0322
1.7798,0.8393
1157.8169,38.7375
9.9645,2.3602
24.8150,3.3240
2.4947,1.0224
24206.1014,238.7923
0.1411,0.1905
28.4695,4.2439
0.2713,0.2707
23459.4180,238.1795
12237.8831,158.2963
1904.1636,51.8435
216699.2575,155.6842
0.0958,0.3240
547.1475,24.6465
0.0566,0.1055
126.4052,10.5894
340.7046,19.1451
13718.2710,169.6694
136923.2567,130.1939
8.4678,2.1158
36733.5432,306.8089
885.3266,33.1363
0.1226,0.3609
0.3765,0.3326
13.7753,2.6337
7274.2638,116.0253
155.0842,11.9143
3162819.7991,476.7737
5982.1903,34.0731
76.3512,7.8921
371.2714,10.5248
10703.1392,146.8278
0.8673,0.5485
76.6035,7.8521
101.6337,9.2597
0.3346,0.3089
19.4686,3.4619
6.2935,1.7722
296.5745,17.1248
7425.9235,117.6803
2372.7776,60.3153
320.0679,18.0366
20000.9211,209.2794
4.8487,1.5013
2.6528,1.0472
780845.3019,262.3676
1.9643,1.1648
90.7811,8.6443
71312.6542,453.4317
1.0486,0.6173
0.4864,0.3894
61648.0407,407.6765
6.5270,1.8183
397716.1563,203.1701
2742.0472,66.3620
2.9490,1.3768
0.3586,0.3236
19807.0863,212.0006
0.6425,0.7247
0.1831,0.2212
0.0886,0.1424
341.9447,19.5858
3730.4594,76.7633
21677.0362,219.4180
718.9537,28.9178
0.4584,0.3785
0.0794,0.1311
17.3363,3.2220
34213.7124,69.0169
0.4714,0.3851
105.1404,9.5392
354.3064,19.4455
86.9992,8.5837
172.9538,12.6688
154.4386,11.8459
7.6591,2.0013
615.8450,13.1277
1347.7794,42.3344
8379.0146,39.3003
0.0933,0.1467
7298.5890,114.9124
6.7665,1.8857
0.5941,0.6856
1.1815,0.6518
0.0567,0.1086
37680.0277,308.1594
33037.6225,287.8548
954.2614,34.7806
78.1369,7.9564
0.3388,0.3214
618.9449,26.1124
2400.0214,59.1704
0.1647,0.2023
818.0439,31.2309
0.7420,0.5007
4.4036,1.4467
0.9626,0.8487
3399543.7431,487.0093
534.2377,24.8396
0.0796,0.2962
1.5256,0.7727
9.4414,2.2563
16741.9487,191.1735
0.2670,0.2709
379596.5893,195.2168
0.0765,0.2934
62594.7884,91.1883
468.7927,22.8865
4027.2856,29.2278
2.7796,1.0834
0.9142,0.5695
4.5124,1.4401
170.0158,12.4132
68876.9407,439.4555
67329.8934,96.4211
0.2904,0.2861
2.5297,1.0648
20.9869,3.6007
44.0010,5.5173
26.4965,4.1764
