image_name,label
0,4
1,9
2,2
3,7
4,0
5,2
6,5
7,7
8,4
9,5
10,4
11,9
12,0
13,3
14,0
15,3
16,5
17,9
18,1
19,8
20,7
21,6
22,3
23,2
24,9
25,3
26,4
27,6
28,9
29,0
30,9
31,0
32,6
33,0
34,0
35,4
36,4
37,6
38,7
39,3
40,4
41,5
42,3
43,7
44,9
45,9
46,9
47,3
48,7
49,0
50,3
51,2
52,3
53,0
54,8
55,1
56,8
57,6
58,6
59,1
60,3
61,6
62,4
63,4
64,4
65,5
66,1
67,9
68,1
69,7
70,0
71,7
72,2
73,6
74,8
75,0
76,6
77,0
78,8
79,2
80,4
81,5
82,3
83,3
84,3
85,1
86,2
87,2
88,6
89,9
90,8
91,1
92,9
93,7
94,5
95,7
96,0
97,1
98,1
99,1
100,6
101,9
102,5
103,4
104,4
105,9
106,6
107,1
108,6
109,9
110,2
111,8
112,0
113,3
114,7
115,2
116,6
117,4
118,8
119,5
120,6
121,1
122,0
123,7
124,4
125,2
126,9
127,1
128,2
129,8
130,0
131,0
132,4
133,5
134,5
135,7
136,4
137,4
138,0
139,9
140,7
141,1
142,7
143,3
144,1
145,5
146,2
147,0
148,5
149,9
150,5
151,2
152,0
153,4
154,7
155,1
156,2
157,8
158,4
159,2
160,7
161,5
162,0
163,5
164,3
165,1
166,2
167,3
168,8
169,3
170,6
171,5
172,5
173,1
174,5
175,4
176,7
177,2
178,8
179,2
180,3
181,7
182,8
183,4
184,5
185,1
186,6
187,6
188,0
189,2
190,7
191,2
192,9
193,7
194,3
195,3
196,8
197,6
198,8
199,8
200,6
201,2
202,9
203,4
204,9
205,1
206,7
207,9
208,5
209,8
210,2
211,2
212,5
213,3
214,2
215,5
216,8
217,4
218,4
219,2
220,5
221,6
222,9
223,7
224,8
225,6
226,0
227,5
228,4
229,5
230,5
231,3
232,4
233,9
234,1
235,1
236,7
237,1
238,0
239,6
240,0
241,2
242,4
243,0
244,6
245,4
246,3
247,8
248,7
249,8
250,0
251,1
252,1
253,6
254,7
255,2
256,8
257,0
258,2
259,6
260,6
261,8
262,9
263,9
264,3
265,8
266,1
267,1
268,2
269,4
270,9
271,1
272,2
273,7
274,4
275,6
276,3
277,7
278,6
279,2
280,7
281,3
282,7
283,1
284,1
285,5
286,6
287,5
288,3
289,8
290,3
291,8
292,8
293,2
294,7
295,1
296,9
297,5
298,3
299,5
300,5
301,4
302,1
303,3
304,4
305,6
306,1
307,8
308,3
309,0
310,0
311,8
312,6
313,5
314,1
315,4
316,5
317,3
318,1
319,1
320,4
321,5
322,1
323,0
324,8
325,3
326,7
327,5
328,0
329,5
330,8
331,1
332,3
333,4
334,9
335,8
336,1
337,9
338,2
339,0
340,3
341,7
342,7
343,2
344,5
345,6
346,8
347,3
348,7
349,2
350,8
351,7
352,6
353,9
354,6
355,3
356,7
357,5
358,6
359,0
360,9
361,7
362,7
363,7
364,1
365,7
366,1
367,3
368,9
369,2
370,4
371,5
372,6
373,9
374,4
375,9
376,9
377,0
378,2
379,1
380,9
381,3
382,4
383,9
384,2
385,5
386,2
387,2
388,3
389,4
390,2
391,2
392,8
393,2
394,4
395,2
396,4
397,7
398,2
399,5
400,4
401,7
402,6
403,4
404,2
405,0
406,9
407,2
408,9
409,8
410,1
411,4
412,5
413,8
414,5
415,9
416,1
417,3
418,3
419,8
420,9
421,0
422,2
423,8
424,1
425,6
426,9
427,0
428,1
429,5
430,1
431,7
432,6
433,4
434,3
435,9
436,3
437,8
438,2
439,3
440,4
441,9
442,0
443,3
444,6
445,5
446,3
447,8
448,2
449,3
450,4
451,3
452,6
453,0
454,3
455,6
456,2
457,7
458,7
459,7
460,1
461,2
462,9
463,5
464,2
465,1
466,0
467,4
468,4
469,9
470,6
471,7
472,0
473,4
474,8
475,6
476,1
477,3
478,3
479,6
480,8
481,4
482,6
483,4
484,0
485,5
486,8
487,8
488,6
489,7
490,3
491,0
492,3
493,2
494,0
495,6
496,0
497,0
498,2
499,7
