file_id,label
0,1
1,0
2,2
3,2
4,0
5,2
6,2
7,2
8,1
9,1
10,1
11,1
12,1
13,0
14,2
15,1
16,0
17,2
18,2
19,2
20,1
21,2
22,2
23,0
24,1
25,0
26,0
27,0
28,0
29,0
30,1
31,0
32,0
33,2
34,2
35,2
36,2
37,1
38,0
39,1
40,2
41,2
42,1
43,0
44,0
45,2
46,2
47,1
48,1
49,0
50,1
51,0
52,0
53,1
54,1
55,1
56,2
57,1
58,2
59,2
60,1
61,2
62,1
63,0
64,2
65,1
66,1
67,2
68,0
69,1
70,1
71,2
72,2
73,0
74,1
75,0
76,1
77,2
78,0
79,1
80,0
81,2
82,2
83,1
84,0
85,1
86,0
87,0
88,0
89,0
90,1
91,0
92,1
93,0
94,2
95,2
96,0
97,1
98,1
99,2
100,1
101,0
102,0
103,0
104,1
105,1
106,0
107,0
108,0
109,0
110,2
111,1
112,2
113,0
114,2
115,1
116,1
117,1
118,0
119,1
120,0
121,1
122,0
123,1
124,1
125,2
126,0
127,1
128,2
129,1
130,0
131,0
132,0
133,2
134,0
135,0
136,0
137,2
138,2
139,2
140,0
141,1
142,0
143,0
144,1
145,1
146,2
147,2
148,0
149,2
150,0
151,0
152,1
153,2
154,1
155,1
156,0
157,2
158,2
159,2
160,0
161,1
162,1
163,2
164,0
165,0
166,0
167,1
168,1
169,2
170,2
171,2
172,0
173,0
174,0
175,2
176,2
177,0
178,0
179,0
180,0
181,1
182,0
183,0
184,0
185,1
186,1
187,0
188,2
189,2
190,2
191,0
192,2
193,0
194,0
195,1
196,1
197,1
198,2
199,0
200,2
201,0
202,2
203,1
204,2
205,2
206,0
207,0
208,1
209,2
210,0
211,1
212,1
213,1
214,2
215,1
216,2
217,2
218,2
219,1
220,1
221,2
222,2
223,2
224,1
225,1
226,1
227,0
228,2
229,2
230,0
231,2
232,2
233,0
234,1
235,2
236,2
237,2
238,1
239,1
240,2
241,1
242,1
243,1
244,2
245,2
246,1
247,1
248,1
249,1
250,2
251,1
252,2
253,0
254,0
255,1
256,0
257,1
258,2
259,0
260,1
261,2
262,0
263,2
264,2
265,0
266,2
267,1
268,1
269,0
270,2
271,2
272,1
273,2
274,1
275,0
276,1
277,1
278,2
279,1
280,0
281,0
282,1
283,0
284,2
285,2
286,2
287,1
288,1
289,2
290,1
291,0
292,2
293,1
294,2
295,0
296,0
297,2
298,2
299,1
300,2
301,2
302,0
303,2
304,1
305,1
306,2
307,0
308,1
309,0
310,2
311,2
312,2
313,0
314,0
315,1
316,2
317,1
318,0
319,1
320,0
321,0
322,2
323,1
324,0
325,0
326,2
327,0
328,1
329,2
330,2
331,1
332,0
333,2
334,2
335,0
336,0
337,2
338,2
339,0
340,1
341,2
342,2
343,2
344,0
345,2
346,0
347,0
348,0
349,2
350,0
351,2
352,2
353,0
354,1
355,0
356,2
357,2
358,1
359,0
360,1
361,2
362,0
363,2
364,2
365,1
366,1
367,1
368,1
369,2
370,1
371,0
372,2
373,2
374,1
375,1
376,2
377,1
378,0
379,2
380,2
381,2
382,0
383,0
384,1
385,2
386,2
387,2
388,2
389,1
390,1
391,2
392,0
393,1
394,1
395,2
396,1
397,2
398,0
399,0
400,1
401,1
402,0
403,0
404,2
405,2
406,1
407,2
408,2
409,1
410,1
411,2
412,1
413,1
414,0
415,0
416,0
417,2
418,0
419,2
420,2
421,2
422,2
423,2
424,0
425,0
426,1
427,2
428,0
429,2
430,1
431,0
432,2
433,0
434,0
435,2
436,1
437,2
438,0
439,0
440,0
441,2
442,0
443,0
444,0
445,1
446,1
447,0
448,2
449,1
450,0
451,0
452,2
453,2
454,1
455,2
456,2
457,1
458,1
459,1
460,2
461,0
462,1
463,0
464,1
465,0
466,2
467,2
468,1
469,0
470,2
471,1
472,0
473,2
474,2
475,0
476,1
477,0
478,2
479,1
480,1
481,1
482,2
483,0
484,2
485,1
486,0
487,1
488,0
489,2
490,1
491,2
492,0
493,1
494,1
495,0
496,2
497,0
498,0
499,2
500,1
501,2
502,1
503,1
504,2
505,0
506,1
507,2
508,0
509,2
510,1
511,1
512,1
513,1
514,0
515,0
516,2
517,2
518,2
519,2
520,2
521,2
522,2
523,0
524,1
525,2
526,0
527,0
528,0
529,2
530,0
531,2
532,1
533,1
534,1
535,2
536,0
537,0
538,0
539,2
540,2
541,1
542,0
543,1
544,0
545,0
546,2
547,0
548,1
549,0
550,1
551,1
552,2
553,2
554,0
555,1
556,1
557,1
558,1
559,1
560,0
561,2
562,1
563,1
564,1
565,2
566,1
567,2
568,1
569,1
570,2
571,1
572,0
573,0
574,1
575,2
576,1
577,2
578,2
579,1
580,1
581,0
582,0
583,1
584,0
585,1
586,0
587,1
588,2
589,1
590,1
591,1
592,0
593,1
594,0
595,0
596,1
597,2
598,0
599,0
600,2
601,2
602,0
603,1
604,0
605,1
606,1
607,2
608,1
609,1
610,1
611,0
612,0
613,1
614,0
615,0
616,1
617,0
618,2
619,1
620,0
621,0
622,1
623,0
624,0
625,1
626,0
627,1
628,2
629,0
630,1
631,1
632,2
633,1
634,2
635,1
636,0
637,0
638,0
639,0
640,2
641,0
642,1
643,0
644,1
645,1
646,2
647,1
648,0
649,1
650,2
651,1
652,2
653,0
654,0
655,1
656,2
657,0
658,1
659,1
660,2
661,2
662,2
663,1
664,1
665,2
666,1
667,2
668,1
669,1
670,2
671,2
672,1
673,2
674,0
675,2
676,0
677,2
678,2
679,1
680,0
681,2
682,0
683,2
684,2
685,2
686,0
687,2
688,1
689,1
690,1
691,1
692,2
693,0
694,2
695,2
696,1
697,1
698,0
699,2
700,2
701,0
702,1
703,2
704,2
705,1
706,2
707,2
708,0
709,0
710,1
711,2
712,2
713,0
714,1
715,2
716,0
717,0
718,2
719,2
720,2
721,2
722,1
723,2
724,0
725,0
726,1
727,1
728,2
729,1
730,1
731,1
732,0
733,2
734,2
735,2
736,0
737,2
738,1
739,2
740,2
741,2
742,0
743,0
744,0
745,0
746,2
747,0
748,2
749,0
750,2
751,1
752,0
753,0
754,2
755,1
756,2
757,0
758,0
759,0
760,0
761,2
762,1
763,2
764,1
765,0
766,2
767,2
768,0
769,1
770,1
771,0
772,2
773,2
774,0
775,2
776,1
777,0
778,1
779,0
780,2
781,2
782,0
783,1
784,0
785,2
786,0
787,1
788,1
789,2
790,0
791,1
792,1
793,1
794,0
795,2
796,1
797,1
798,1
799,0
800,2
801,1
802,0
803,2
804,1
805,0
806,0
807,0
808,2
809,1
810,0
811,2
812,1
813,1
814,0
815,0
816,0
817,1
818,2
819,1
820,2
821,2
822,1
823,1
824,2
825,1
826,1
827,1
828,0
829,1
830,0
831,2
832,0
833,1
834,0
835,1
836,2
837,1
838,0
839,2
840,0
841,2
842,0
843,2
844,2
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,1
853,1
854,1
855,1
856,1
857,0
858,0
859,2
860,1
861,1
862,1
863,1
864,0
865,2
866,0
867,0
868,1
869,0
870,2
871,1
872,0
873,1
874,2
875,1
876,2
877,1
878,1
879,1
880,0
881,1
882,0
883,0
884,0
885,2
886,1
887,1
888,2
889,1
890,0
891,0
892,1
893,2
894,0
895,2
896,0
897,2
898,1
899,0
