273.15,278.15,283.15,288.15,293.15,298.15,303.15,308.15,313.15,318.15,323.15,328.15,333.15,338.15,343.15
0.0289,0.0366,0.0461,0.0558,0.0677,0.0809,0.0975,,0.1675,0.2042,0.2475,0.3053,0.3726,0.4597,0.5654
